Schuljahr;BSN;NAME;Schüler (m/w/d);Schüler (w);Schüler (m);Lehrkräfte (m,w,d);Lehrkräfte (w);Lehrkräfte (m);
2024/25;10G09;Grundschule am Bürgerpark;763;354;409;56;37;19;
2024/25;10G10;Peter-Pan-Grundschule;520;253;267;48;42;6;
2024/25;10G11;Grundschule an der Mühle;528;242;286;33;26;7;
2024/25;10G12;Grundschule an der Geißenweide;486;242;244;34;27;7;
2024/25;10G13;Johann-Strauss-Grundschule;688;335;353;57;50;7;
2024/25;10G14;Grundschule unter dem Regenbogen;830;373;457;71;54;17;
2024/25;10G16;Fuchsberg-Grundschule;754;382;372;56;48;8;
2024/25;10G17;Beatrix-Potter-Grundschule;666;321;345;45;35;10;
2024/25;10G18;Pusteblume-Grundschule;781;361;420;60;44;16;
2024/25;10G19;Bücherwurm-Schule am Weiher (Grundschule);682;307;375;47;37;10;
2024/25;10G22;Kolibri-Grundschule;842;420;422;56;48;8;
2024/25;10G25;Grundschule am Schleipfuhl;721;355;366;50;38;12;
2024/25;10G26;Friedrich-Schiller-Grundschule;407;193;214;28;26;2;
2024/25;10G28;Grundschule am Hollerbusch;776;380;396;55;45;10;
2024/25;10G29;Grundschule an der Wuhle;679;325;354;44;36;8;
2024/25;10G30;Mahlsdorfer Grundschule;552;262;290;40;34;6;
2024/25;10G31;Franz-Carl-Achard-Grundschule;440;210;230;35;30;5;
2024/25;10G32;Kiekemal-Schule (Grundschule);657;323;334;45;41;4;
2024/25;10G33;Ulmen-Grundschule;614;316;298;41;33;8;
2024/25;10G34;Schule am grünen Stadtrand (Grundschule);271;136;135;18;11;7;
2024/25;10G36;36. Schule (Grundschule);474;233;241;38;30;8;
2024/25;10G37;37. Schule (Grundschule);57;28;29;9;7;2;
2024/25;10K01;Rudolf-Virchow-Schule;1198;591;607;108;68;40;
2024/25;10K02;Ernst-Haeckel-Schule;922;442;480;74;46;28;
2024/25;10K03;Kerschensteiner-Schule;322;119;203;27;17;10;
2024/25;10K05;Jean-Piaget-Schule;522;225;297;48;32;16;
2024/25;10K06;Georg-Klingenberg-Schule;600;237;363;57;32;25;
2024/25;10K07;Caspar-David-Friedrich-Schule;482;304;178;46;32;14;
2024/25;10K08;Johann-Julius-Hecker-Schule;576;238;338;40;21;19;
2024/25;10K09;Konrad-Wachsmann-Schule;549;218;331;51;35;16;
2024/25;10K10;Wolfgang-Amadeus-Mozart-Schule (Gemeinschaftsschule);1185;552;633;100;60;40;
2024/25;10K11;Marcana-Schule (Gemeinschaftsschule);701;328;373;55;34;21;
2024/25;10K12;Gretel-Bergmann-Gemeinschaftsschule;1197;558;639;99;72;27;
2024/25;10K13;13. Schule (Integrierte Sekundarschule);620;290;330;61;37;24;
2024/25;10K14;14. Schule (Gemeinschaftsschule);92;50;42;8;5;3;
2024/25;10P03;Gesellschaft für Pflege- und Sozialberufe gGmbH;225;176;49;23;16;7;
2024/25;10P05;BEST-Sabel-Grundschule Mahlsdorf;364;162;202;30;25;5;
2024/25;10P09;Sabine-Ball-Grundschule;249;150;99;19;14;5;
2024/25;10P10;Internationale Lomonossow-Schule Berlin Marzahn (Gemeinschaftsschule);484;246;238;58;46;12;
2024/25;10P12;Freie Schule Berlin Mahlsdorf;177;88;89;21;11;10;
2024/25;10P13;BEST-Sabel-Grundschule Kaulsdorf;373;188;185;24;17;7;
2024/25;10P14;dreieins-Grundschule Berlin Kaulsdorf;192;102;90;16;12;4;
2024/25;10P19;DRK - Schule für soziale Berufe Berlin gGmbH;224;145;79;19;12;7;
2024/25;10P20;Chance Bildung, Jugend und Sport BJS gGmbH;82;66;16;10;7;3;
2024/25;10P21;D&B Dienstleistung und Bildung gGmbH;376;306;70;37;30;7;
2024/25;10P22;MANEGE gGmbH;66;23;43;11;4;7;
2024/25;10P24;Freie Grundschule Marzahn;104;54;50;9;8;1;
2024/25;10P25;miwa DEMOKRATISCHE SCHULE;27;10;17;2;1;1;
2024/25;10S04;Schule am Pappelhof;166;60;106;34;28;6;
2024/25;10S07;Schule am Rosenhain;310;113;197;54;39;15;
2024/25;10S08;Schule am Mummelsoll;154;48;106;36;32;4;
2024/25;10Y01;Tagore-Gymnasium;915;541;374;78;45;33;
2024/25;10Y02;Otto-Nagel-Gymnasium;948;519;429;77;40;37;
2024/25;10Y03;Wilhelm-von-Siemens-Gymnasium;895;441;454;74;47;27;
2024/25;10Y08;Sartre-Gymnasium;902;484;418;72;42;30;
2024/25;10Y11;Melanchthon-Gymnasium;1101;601;500;84;51;33;
2024/25;10Y12;12. Schule (Gymnasium);125;63;62;2;1;1;
2024/25;11A07;Schul- und Leistungssportzentrum Berlin (Sportforum);962;323;639;125;73;52;
2024/25;11B01;Hein-Moeller-Schule (OSZ Energietechnik II);1558;46;1512;68;15;53;
2024/25;11B02;Max-Taut-Schule (OSZ Gebäude, Umwelt, Technik);2438;178;2260;99;28;71;
2024/25;11B04;Friedrich-List-Schule (OSZ Büromanagement und Wirtschaftssprachen);1298;816;482;65;42;23;
2024/25;11G01;Sonnenuhr-Schule (Grundschule);390;181;209;27;19;8;
2024/25;11G02;Schule am Roederplatz (Grundschule);438;218;220;32;23;9;
2024/25;11G03;Schule im Gutspark (Grundschule);413;184;229;29;26;3;
2024/25;11G05;Schule auf dem lichten Berg (Grundschule);664;316;348;49;42;7;
2024/25;11G06;Adam-Ries-Schule (Grundschule);520;240;280;38;32;6;
2024/25;11G07;Hermann-Gmeiner-Schule (Grundschule);528;228;300;40;30;10;
2024/25;11G08;Robinson-Schule (Grundschule);352;156;196;28;18;10;
2024/25;11G09;Bürgermeister-Ziethen-Schule (Grundschule);686;364;322;50;34;16;
2024/25;11G10;Schule im Ostseekarree (Grundschule);558;272;286;38;27;11;
2024/25;11G11;Bernhard-Grzimek-Schule (Grundschule);482;228;254;43;30;13;
2024/25;11G12;Lew-Tolstoi-Schule (Grundschule);657;342;315;54;46;8;
2024/25;11G13;Karlshorster Schule (Grundschule);647;299;348;44;36;8;
2024/25;11G14;Richard-Wagner-Schule (Grundschule);548;269;279;48;40;8;
2024/25;11G16;Schule an der Victoriastadt (Grundschule);688;328;360;48;39;9;
2024/25;11G17;Brodowin-Schule (Grundschule);688;343;345;57;51;6;
2024/25;11G18;Schule am Wilhelmsberg (Grundschule);724;351;373;64;48;16;
2024/25;11G19;Obersee-Schule (Grundschule);391;191;200;29;24;5;
2024/25;11G21;Schule Am Faulen See (Grundschule);412;189;223;31;21;10;
2024/25;11G22;Martin-Niemöller-Grundschule;564;278;286;44;34;10;
2024/25;11G23;Friedrichsfelder Schule (Grundschule);444;220;224;35;28;7;
2024/25;11G25;Schule am Wäldchen (Grundschule);501;288;213;34;29;5;
2024/25;11G26;Randow-Schule (Grundschule);433;217;216;32;27;5;
2024/25;11G28;Feldmark-Schule (Grundschule);668;340;328;45;27;18;
2024/25;11G29;Matibi-Schule (Grundschule);782;403;379;51;38;13;
2024/25;11G31;Schmetterlings-Grundschule;378;181;197;27;22;5;
2024/25;11G32;Hans-Rosenthal-Grundschule;496;246;250;39;26;13;
2024/25;11G33;Gerda-Lagerlöf-Grundschule;201;104;97;14;10;4;
2024/25;11G34;Orankesee Schule (Grundschule);573;292;281;38;31;7;
2024/25;11G35;Grundschule am Tränkegraben;530;230;300;35;26;9;
2024/25;11G36;Phönix-Grundschule  ;416;212;204;23;18;5;
2024/25;11G37;Seepark-Grundschule;309;160;149;25;23;2;
2024/25;11G38;38. Schule (Grundschule) ;256;128;128;21;17;4;
2024/25;11G39;39. Schule (Grundschule);180;83;97;18;15;3;
2024/25;11K01;Alexander-Puschkin-Schule;440;242;198;42;29;13;
2024/25;11K02;Mildred-Harnack-Schule;884;438;446;75;47;28;
2024/25;11K04;Gutenberg-Schule;1003;543;460;85;57;28;
2024/25;11K05;Fritz-Reuter-Schule;866;406;460;73;40;33;
2024/25;11K06;Schule am Rathaus;396;190;206;39;27;12;
2024/25;11K07;Vincent-van-Gogh-Schule (Integrierte Sekundarschule);768;358;410;75;42;33;
2024/25;11K08;Schule-am-Tierpark (Integrierte Sekundarschule);777;364;413;71;40;31;
2024/25;11K09;Philipp-Reis-Schule (Integrierte Sekundarschule);694;318;376;55;33;22;
2024/25;11K10;Grüner Campus Malchow (Gemeinschaftsschule);1764;850;914;160;108;52;
2024/25;11K11;Paul-Schmidt-Schule (Integrierte Sekundarschule);600;252;348;57;39;18;
2024/25;11K12;Paul-und-Charlotte-Kniese-Schule (Gemeinschaftsschule);986;444;542;88;59;29;
2024/25;11K13;13. Schule (Integrierte Sekundarschule);369;176;193;36;17;19;
2024/25;11K14;14. Schule (Integrierte Sekundarschule);482;230;252;33;22;11;
2024/25;11K15;15. Schule (Integrierte Sekundarschule);227;107;120;22;11;11;
2024/25;11K16;16. Schule (Integrierte Sekundarschule);115;48;67;5;4;1;
2024/25;11P01;Katholische Schule Sankt Mauritius (Grundschule);154;74;80;13;10;3;
2024/25;11P02;bbw Akademie für Betriebswirtschaftliche Weiterbildung GmbH;234;154;80;22;15;7;
2024/25;11P03;Evangelische Schule Lichtenberg (Grundschule);278;145;133;22;18;4;
2024/25;11P04;KreativitätsGrundschule Berlin Lichtenberg;341;170;171;35;30;5;
2024/25;11P14;Schulen der BAWI gGmbH;133;89;44;24;17;7;
2024/25;11P15;Donner+ Kern gGmbH;151;114;37;17;11;6;
2024/25;11P17;Pädalogik GmbH - Fachschule für Sozialpädagogik;116;82;34;11;9;2;
2024/25;11P18;Akademie für berufliche Bildung (AFBB) gGmbH;590;211;379;38;19;19;
2024/25;11P19;Semper Schulen Berlin gGmbH;186;146;40;21;9;12;
2024/25;11P21;Grundschule am Campus Hedwig;35;12;23;4;1;3;
2024/25;11S02;Schule am Fennpfuhl;127;47;80;25;24;1;
2024/25;11S04;Paul-und-Charlotte-Kniese-Schule;64;24;40;14;12;2;
2024/25;11S05;Schule am grünen Grund;95;48;47;22;15;7;
2024/25;11S06;Selma-Lagerlöf-Schule;183;54;129;24;23;1;
2024/25;11S07;Carl-von-Linné-Schule;298;126;172;72;58;14;
2024/25;11S08;Schule Am Breiten Luch;210;84;126;32;19;13;
2024/25;11S12;Nils-Holgersson-Schule;210;63;147;43;33;10;
2024/25;11Y02;Johann-Gottfried-Herder-Gymnasium;999;650;349;87;56;31;
2024/25;11Y05;Hans-und-Hilde-Coppi-Gymnasium;742;419;323;74;46;28;
2024/25;11Y09;Barnim-Gymnasium;1235;710;525;101;71;30;
2024/25;11Y10;Manfred-von-Ardenne-Gymnasium;849;461;388;71;40;31;
2024/25;11Y11;Immanuel-Kant-Gymnasium;901;375;526;82;48;34;
2024/25;11Y12;12. Schule (Gymnasium);152;73;79;13;3;10;
2024/25;12A44;Willkommensschule TXL;417;205;212;53;39;14;
2024/25;12B01;Georg-Schlesinger-Schule (OSZ Maschinen- und Fertigungstechnik);1691;148;1543;70;23;47;
2024/25;12B02;Emil-Fischer-Schule (OSZ Ernährung und Lebensmitteltechnik);1483;757;726;109;69;40;
2024/25;12B03;Ernst-Litfaß-Schule (OSZ Mediengestaltung und Medientechnologie);880;356;524;68;31;37;
2024/25;12G01;Havelmüller-Grundschule;353;175;178;29;25;4;
2024/25;12G02;Grundschule am Schäfersee;469;217;252;45;36;9;
2024/25;12G03;Reginhard-Grundschule;414;203;211;28;20;8;
2024/25;12G04;Till-Eulenspiegel-Grundschule;548;278;270;36;26;10;
2024/25;12G05;Kolumbus-Grundschule;687;338;349;51;42;9;
2024/25;12G06;Hausotter-Grundschule;566;276;290;43;37;6;
2024/25;12G07;Mark-Twain-Grundschule;548;263;285;42;35;7;
2024/25;12G09;Grundschule an der Peckwisch;577;297;280;51;43;8;
2024/25;12G10;Peter-Witte-Grundschule;412;180;232;31;22;9;
2024/25;12G11;Ringelnatz-Grundschule;386;193;193;31;24;7;
2024/25;12G12;Borsigwalder Grundschule;535;230;305;35;28;7;
2024/25;12G13;Franz-Marc-Grundschule;414;208;206;38;34;4;
2024/25;12G14;Alfred-Brehm-Grundschule;416;206;210;30;25;5;
2024/25;12G15;Hoffmann-von-Fallersleben-Grundschule;459;217;242;37;34;3;
2024/25;12G17;Ellef-Ringnes-Grundschule;396;198;198;27;23;4;
2024/25;12G18;Grundschule am Tegelschen Ort;395;184;211;28;21;7;
2024/25;12G19;Münchhausen-Grundschule;439;209;230;35;26;9;
2024/25;12G20;Grundschule am Vierrutenberg;472;217;255;33;27;6;
2024/25;12G21;Grundschule am Fließtal;424;212;212;37;30;7;
2024/25;12G22;Gustav-Dreyer-Grundschule;503;254;249;33;28;5;
2024/25;12G23;Victor-Gollancz-Grundschule;491;227;264;42;35;7;
2024/25;12G24;Renée-Sintenis-Grundschule;422;209;213;29;26;3;
2024/25;12G26;Märkische Grundschule;470;227;243;43;34;9;
2024/25;12G27;Chamisso-Grundschule;509;242;267;45;40;5;
2024/25;12G28;Grundschule in den Rollbergen;384;187;197;39;31;8;
2024/25;12G29;Hermann-Schulz-Grundschule;425;189;236;38;28;10;
2024/25;12G30;Reineke-Fuchs-Grundschule;462;239;223;39;36;3;
2024/25;12G32;Charlie-Chaplin-Grundschule;436;199;237;38;29;9;
2024/25;12G33;Lauterbach-Grundschule;504;248;256;43;34;9;
2024/25;12G34;Otfried-Preußler-Grundschule;659;300;359;55;49;6;
2024/25;12K01;Julius-Leber-Schule;409;151;258;39;27;12;
2024/25;12K02;Bettina-von-Arnim-Schule;1235;727;508;135;84;51;
2024/25;12K03;Max-Beckmann-Schule (Integrierte Sekundarschule);1029;574;455;99;62;37;
2024/25;12K04;Paul-Löbe-Schule;609;254;355;77;49;28;
2024/25;12K05;Gustav-Freytag-Schule (Integrierte Sekundarschule);458;215;243;45;26;19;
2024/25;12K06;Benjamin-Franklin-Schule (Integrierte Sekundarschule);455;199;256;48;30;18;
2024/25;12K07;Jean-Krämer-Schule (Integrierte Sekundarschule) Wittenau;551;234;317;60;34;26;
2024/25;12K09;Carl-Benz-Schule (Integrierte Sekundarschule);432;159;273;46;30;16;
2024/25;12K10;Carl-Bosch-Schule;407;163;244;40;22;18;
2024/25;12K11;Albrecht-Haushofer-Schule;525;210;315;51;30;21;
2024/25;12K12;Campus Hannah Höch (Gemeinschaftsschule);703;334;369;72;51;21;
2024/25;12P02;Waldorfschule Märkisches Viertel Berlin;406;213;193;44;28;16;
2024/25;12P03;Evangelische Schule Frohnau;692;358;334;61;39;22;
2024/25;12P04;Katholische Schule Salvator;1154;642;512;97;67;30;
2024/25;12P06;Elisabethstift-Schule (Gemeinschaftsschule);48;24;24;16;13;3;
2024/25;12P07;Private Goethe-Schulen;294;137;157;34;25;9;
2024/25;12P10;Demokratische Schule X (Gemeinschaftsschule);101;48;53;9;3;6;
2024/25;12P11;Alternativschule Berlin (Gemeinschaftsschule);140;72;68;16;10;6;
2024/25;12P13;Euro Akademie Berlin;336;253;83;38;28;10;
2024/25;12P14;Montessori Campus am Tegeler Forst;252;122;130;30;20;10;
2024/25;12P15;EJF - Fachschule für soziale Berufe;86;55;31;7;6;1;
2024/25;12P19;APEGO-Schule Berlin (Gemeinschaftsschule);78;30;48;15;11;4;
2024/25;12P22;Mosaik Fachschule für Sozialpädagogik;64;48;16;9;7;2;
2024/25;12P23;Eventus - Fachschule für Sozialpädagogik;84;64;20;14;10;4;
2024/25;12P24;G.A.L.B Förderung gGmbH;362;264;98;33;23;10;
2024/25;12P25;Elisabethstift-Schule;72;35;37;16;13;3;
2024/25;12P26;Fachschule für Sozialpädagogik am Elisabethstift Berlin;31;22;9;4;4;0;
2024/25;12S01;Stötzner-Schule;110;40;70;22;16;6;
2024/25;12S02;Schule am Tegeler Forst;63;18;45;15;14;1;
2024/25;12S03;Lauterbach-Schule;113;40;73;26;20;6;
2024/25;12S04;Schule am Park;195;90;105;39;34;5;
2024/25;12S05;Waldseeschule;122;26;96;29;20;9;
2024/25;12S06;Toulouse-Lautrec-Schule;159;48;111;43;32;11;
2024/25;12Y01;Friedrich-Engels-Gymnasium;918;503;415;83;47;36;
2024/25;12Y02;Europäisches Gymnasium Bertha-von-Suttner;1206;674;532;95;65;30;
2024/25;12Y03;Humboldt-Gymnasium;1123;497;626;114;60;54;
2024/25;12Y04;Gabriele-von-Bülow-Gymnasium;946;512;434;80;55;25;
2024/25;12Y05;Georg-Herwegh-Gymnasium;925;466;459;81;52;29;
2024/25;12Y06;Schulfarm Insel Scharfenberg;422;216;206;44;28;16;
2024/25;12Y07;Romain-Rolland-Gymnasium;1109;576;533;90;53;37;
2024/25;12Y08;Thomas-Mann-Gymnasium;929;500;429;79;36;43;
